dst_port,flow_duration,total_fwd_packet,total_bwd_packets,total_length_of_fwd_packet,total_length_of_bwd_packet,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes/s,flow_packets/s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,bwd_psh_flags,fwd_header_length,bwd_header_length,fwd_packets/s,bwd_packets/s,packet_length_min,packet_length_max,packet_length_mean,packet_length_std,packet_length_variance,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,cwr_flag_count,ece_flag_count,down/up_ratio,average_packet_size,fwd_segment_size_avg,bwd_segment_size_avg,subflow_fwd_packets,subflow_fwd_bytes,subflow_bwd_packets,subflow_bwd_bytes,fwd_init_win_bytes,bwd_init_win_bytes,fwd_act_data_pkts,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,label
0,60000005,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333305556,60000005.0,0.0,60000005.0,60000005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0166666652778,0.0166666652778,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,1,0,-1,-1,0,0.0,0.0,0.0,0.0,60000005.0,0.0,60000005.0,60000005.0,benign
445,113004318,23,15,136.0,71.0,28.0,0.0,5.91304347826,8.60714842166,21.0,1.0,4.73333333333,5.70045946352,1.83178841007,0.336270336148,3054170.75676,7371906.9763,38005635.0,4.0,113003852.0,5136538.72727,9053034.9365,38005635.0,4.0,113004098.0,8071721.28571,10339278.5991,38008390.0,52.0,1,736,480,0.203532045563,0.132738290585,0.0,28.0,5.84615384615,7.83560853627,61.3967611336,0,0,0,1,1,0,0,0.0,6.0,5.91304347826,4.73333333333,23,136,15,71,-1,243,9,622792.75,1759596.59056,4977572.0,446.0,13502508.0,10811700.7062,38005635.0,7101146.0,benign
67,119962537,87,1,25252.0,289.0,300.0,289.0,290.252873563,2.79209178401,289.0,289.0,289.0,0.0,212.908134812,0.733562345385,1378879.73563,927251.343645,3003617.0,131611.0,119200930.0,1386057.32558,930255.61641,3003617.0,131611.0,0.0,0.0,0.0,0.0,0.0,0,696,8,0.725226409642,0.00833593574301,289.0,300.0,290.224719101,2.76649108648,7.65347293156,0,0,0,0,0,0,0,0.0,293.522727273,290.252873563,289.0,87,25252,1,289,-1,-1,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
8662,100613054,26,1,1328.0,52.0,56.0,48.0,51.0769230769,2.34815803426,52.0,52.0,52.0,0.0,13.7159140403,0.26835483992,3869732.84615,6789086.076,20019231.0,2.0,89999375.0,3599975.0,6785377.05157,20019231.0,2.0,0.0,0.0,0.0,0.0,0.0,0,208,8,0.258415771775,0.00993906814517,48.0,56.0,51.1428571429,2.27244827532,5.16402116402,0,0,0,0,0,0,0,0.0,53.037037037,51.0769230769,52.0,26,1328,1,52,-1,-1,26,1596868.66667,1382931.38326,2402866.0,21.0,15431951.3333,4334832.27444,20019231.0,9388056.0,benign
0,119858646,248,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07744712885,483300.991935,281073.752013,1566301.0,54.0,119434811.0,483541.744939,281618.836811,1566301.0,54.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.06910396769,0.00834316116002,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,248,0,1,0,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
9200,110207568,9,11,8070.0,3702.0,2018.0,0.0,896.666666667,1063.31603957,2032.0,0.0,336.545454545,586.59327709,106.816620797,0.181475740396,5800398.31579,11715074.7786,35052854.0,12.0,110200794.0,13775099.25,15078814.3149,35052854.0,6052.0,110207553.0,11020755.3,14511085.6165,35053204.0,452.0,1,288,352,0.081664083178,0.0998116572176,0.0,2032.0,657.333333333,895.076272355,801161.533333,0,0,0,1,1,0,0,1.0,690.2,896.666666667,336.545454545,9,8070,11,3702,-1,2053,4,7143.0,1103.49656396,8667.0,6052.0,27542782.5,5006717.74328,35052854.0,25031170.0,benign
0,60000079,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333332894445,60000079.0,0.0,60000079.0,60000079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0166666447223,0.0166666447223,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,1,0,-1,-1,0,0.0,0.0,0.0,0.0,60000079.0,0.0,60000079.0,60000079.0,benign
67,119945026,87,1,25227.0,296.0,296.0,289.0,289.965517241,2.42778622417,296.0,296.0,296.0,0.0,212.789148922,0.733669439531,1378678.45977,934943.41394,3007507.0,141183.0,119159289.0,1385573.12791,938199.667674,3007507.0,141183.0,0.0,0.0,0.0,0.0,0.0,0,696,8,0.725332286809,0.00833715272195,289.0,296.0,290.101123596,2.56304570163,6.56920326864,0,0,0,0,0,0,0,0.0,293.397727273,289.965517241,296.0,87,25227,1,296,-1,-1,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
445,33283066,20,15,36.0,2149.0,10.0,0.0,1.8,3.22163737382,1286.0,1.0,143.266666667,369.751937437,65.649000005,1.05158581244,978913.705882,3224071.98275,17545009.0,4.0,33281643.0,1751665.42105,4198584.90324,17545009.0,4.0,33282893.0,2377349.5,4775847.66572,17545378.0,47.0,1,640,480,0.600906178535,0.450679633902,0.0,1286.0,61.0,244.267885732,59666.8,0,0,0,1,1,0,0,0.0,62.7428571429,1.8,143.266666667,20,36,15,2149,-1,243,6,1662526.33333,2877712.09943,4985422.0,611.0,9431644.33333,7028808.85176,17545009.0,5190194.0,benign
8662,100008699,27,1,1352.0,52.0,52.0,48.0,50.0740740741,2.03670030887,52.0,52.0,52.0,0.0,14.0387787666,0.279975644919,3704025.88889,5847909.21575,17601461.0,2.0,92416097.0,3554465.26923,5910825.64474,17601461.0,2.0,0.0,0.0,0.0,0.0,0.0,0,216,8,0.269976514743,0.00999913017567,48.0,52.0,50.2068965517,2.02448071551,4.09852216749,0,0,0,0,0,0,0,0.0,52.0,50.0740740741,52.0,27,1352,1,52,-1,-1,27,1664932.2,1582668.23831,3495591.0,20.0,12754886.5714,3897346.55953,17601461.0,7592602.0,benign
0,119433791,245,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05971859338,487484.861224,337419.914466,1567105.0,5.0,118435061.0,485389.594262,336512.577441,1567105.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.05134575356,0.00837283981047,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,245,0,1,0,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
9200,85165531,7,9,6067.0,3352.0,2031.0,0.0,866.714285714,1080.99132193,2018.0,0.0,372.444444444,639.216729895,110.5963867,0.187869432764,5677702.06667,11944050.574,35051224.0,12.0,85155603.0,14192600.5,15951237.0829,35051224.0,5425.0,85165517.0,10645689.625,14996188.852,35051538.0,385.0,1,224,288,0.0821928768342,0.10567655593,0.0,2031.0,672.764705882,907.081207046,822796.316176,0,0,0,1,1,0,0,1.0,714.8125,866.714285714,372.444444444,7,6067,9,3352,-1,2053,3,21646.6666667,21470.901293,46427.0,8585.0,28365055.3333,5790419.90285,35051224.0,25003969.0,benign
67,119328812,88,1,25516.0,289.0,296.0,289.0,289.954545455,2.41598646429,289.0,289.0,289.0,0.0,216.251210144,0.745838314388,1356009.22727,934464.874067,3010522.0,156528.0,117910483.0,1355292.90805,939857.806417,3010522.0,156528.0,0.0,0.0,0.0,0.0,0.0,0,704,8,0.737458108608,0.00838020577964,289.0,296.0,289.933333333,2.39287331395,5.72584269663,0,0,0,0,0,0,0,0.0,293.191011236,289.954545455,289.0,88,25516,1,289,-1,-1,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
445,119915813,15,15,55.0,10930.0,24.0,0.0,3.66666666667,8.08584889674,4096.0,0.0,728.666666667,1526.67026408,91.6059335727,0.250175512716,4135028.03448,13141496.7406,52608327.0,4.0,119915286.0,8565377.57143,18196593.0304,52608327.0,4.0,119915326.0,8565380.42857,18199020.8658,52609731.0,39.0,1,480,480,0.125087756358,0.125087756358,0.0,4096.0,354.483870968,1106.04619768,1223338.1914,0,0,0,1,1,0,0,1.0,366.3,3.66666666667,728.666666667,15,55,15,10930,-1,243,3,926837.666667,1603473.25684,2778369.0,546.0,38382755.6667,21235395.713,52608327.0,13973529.0,benign
80,660179,39,39,150.0,102141.0,150.0,0.0,3.84615384615,24.0192230708,2896.0,0.0,2619.0,837.308375564,154944.340853,118.149774531,8573.75324675,22412.5951644,129127.0,33.0,530979.0,13973.1315789,23237.6843792,129801.0,175.0,659359.0,17351.5526316,29633.3880128,129277.0,736.0,0,1248,1264,59.0748872654,59.0748872654,0.0,2896.0,1294.82278481,1439.91765932,2073362.86563,0,1,0,0,0,0,0,1.0,1311.42307692,3.84615384615,2619.0,39,150,39,102141,-1,237,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
8662,100025018,23,1,1176.0,52.0,56.0,48.0,51.1304347826,2.39894575,52.0,52.0,52.0,0.0,12.276928558,0.239939971818,4348913.82609,7167488.37229,20019299.0,2.0,82428100.0,3746731.81818,6714292.6661,20019299.0,2.0,0.0,0.0,0.0,0.0,0.0,0,184,8,0.229942472992,0.00999749882574,48.0,56.0,51.2,2.30940107676,5.33333333333,0,0,0,0,0,0,0,0.0,53.3333333333,51.1304347826,52.0,23,1176,1,52,-1,-1,23,2009532.5,1396822.84471,3238628.0,30.0,15331148.0,5215512.75994,20019299.0,7599775.0,benign
0,119999912,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250000183333,59999956.0,32.5269119346,59999979.0,59999933.0,59999933.0,59999933.0,0.0,59999933.0,59999933.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0166666788889,0.00833333944445,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0,-1,-1,0,0.0,0.0,0.0,0.0,59999956.0,32.5269119346,59999979.0,59999933.0,benign
4444,2653868,5,10,47.0,90.0,25.0,0.0,9.4,10.8995412748,34.0,0.0,9.0,12.5874717257,51.6227634532,5.65212738539,189562.0,695310.778287,2605032.0,4.0,2651861.0,662965.25,1323423.63622,2648100.0,308.0,2653868.0,294874.222222,866420.20206,2605032.0,4.0,0,160,336,1.8840424618,3.76808492359,0.0,34.0,8.5625,11.4889439608,131.995833333,0,1,0,0,0,0,0,2.0,9.13333333333,9.4,9.0,5,47,10,90,-1,227,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0,119432542,249,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09323184296,479648.763052,302156.026881,1568101.0,6.0,118433983.0,477556.383065,300954.056675,1568101.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.08485891559,0.00837292737184,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,249,0,1,0,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
9200,85166470,7,9,6052.0,3353.0,2018.0,0.0,864.571428571,1078.31023012,2018.0,0.0,372.555555556,639.20871222,110.430783382,0.187867361416,5677764.66667,11951431.8555,35054773.0,15.0,85160409.0,14193401.5,15965922.4883,35054773.0,4994.0,85166455.0,10645806.875,15007947.276,35055160.0,362.0,1,224,288,0.0821919706194,0.105675390796,0.0,2018.0,671.941176471,905.660150842,820220.308824,0,0,0,1,1,0,0,1.0,713.9375,864.571428571,372.555555556,7,6052,9,3353,-1,2053,3,5421.66666667,564.113759213,6061.0,4994.0,28381112.0,5779559.97564,35054773.0,25043888.0,benign
67,119622305,88,1,25516.0,289.0,296.0,289.0,289.954545455,2.41598646429,289.0,289.0,289.0,0.0,215.720638388,0.744008402112,1359344.375,940236.72642,3004447.0,165925.0,119162833.0,1369687.73563,940638.364714,3004447.0,165925.0,0.0,0.0,0.0,0.0,0.0,0,704,8,0.735648757144,0.00835964496755,289.0,296.0,289.933333333,2.39287331395,5.72584269663,0,0,0,0,0,0,0,0.0,293.191011236,289.954545455,289.0,88,25516,1,289,-1,-1,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
8662,117592152,38,1,1932.0,52.0,56.0,48.0,50.8421052632,2.26042707983,52.0,52.0,52.0,0.0,16.8718742387,0.331654785942,3094530.31579,6079294.53456,20019277.0,2.0,107028578.0,2892664.27027,6032654.32536,20019277.0,2.0,0.0,0.0,0.0,0.0,0.0,0,304,8,0.323150817072,0.0085039688703,48.0,56.0,50.9,2.21648832905,4.91282051282,0,0,0,0,0,0,0,0.0,52.2051282051,50.8421052632,52.0,38,1932,1,52,-1,-1,38,2879575.0,2421925.4329,5872805.0,22.0,15147342.5714,3961307.16882,20019277.0,9438829.0,benign
0,59999774,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333334588894,59999774.0,0.0,59999774.0,59999774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0166667294447,0.0166667294447,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,1,0,-1,-1,0,0.0,0.0,0.0,0.0,59999774.0,0.0,59999774.0,59999774.0,benign
0,119533017,250,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09983823967,478132.068,330925.350596,1569134.0,12.0,118826704.0,477215.678715,331273.871256,1569134.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.09147235027,0.00836588940108,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,250,0,1,0,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
445,37158392,50,52,43.0,1621.0,43.0,0.0,0.86,6.0811183182,266.0,1.0,31.1730769231,38.2820908079,44.7812704059,2.74500575805,367904.871287,3235977.16478,32450983.0,3.0,37157980.0,758326.122449,4638272.49606,32450983.0,3.0,37158046.0,728589.137255,4547310.50991,32453217.0,50.0,1,1600,1664,1.34559105787,1.39941470018,0.0,266.0,16.1650485437,31.3437916695,982.433276223,0,0,0,1,1,0,0,1.0,16.3235294118,0.86,31.1730769231,50,43,52,1621,-1,243,1,2050510.0,0.0,2050510.0,2050510.0,32450983.0,0.0,32450983.0,32450983.0,benign
4444,18337,8,11,74.0,181.0,25.0,0.0,9.25,8.24187911999,34.0,0.0,16.4545454545,14.3412944769,13906.3096472,1036.15640508,1018.72222222,2598.07172399,11187.0,9.0,16413.0,2344.71428571,4038.8745014,11388.0,301.0,18337.0,1833.7,3414.1057736,11362.0,9.0,0,256,368,436.276381087,599.880023995,0.0,34.0,12.75,12.4472571487,154.934210526,0,1,0,0,0,0,0,1.0,13.4210526316,9.25,16.4545454545,8,74,11,181,-1,227,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
9200,85165061,7,9,6072.0,3354.0,2038.0,0.0,867.428571429,1081.89630698,2018.0,0.0,372.666666667,639.201650498,110.679190378,0.187870469558,5677670.73333,11951065.1896,35053704.0,13.0,85158772.0,14193128.6667,15965344.7898,35053704.0,5774.0,85165047.0,10645630.875,15007409.4582,35054070.0,340.0,1,224,288,0.0821933304316,0.105677139126,0.0,2038.0,673.176470588,907.50587018,823566.904412,0,0,0,1,1,0,0,1.0,715.25,867.428571429,372.666666667,7,6072,9,3354,-1,2053,3,6097.66666667,224.181474108,6289.0,5851.0,28380331.3333,5779310.26033,35053704.0,25043490.0,benign
67,118799523,86,1,24938.0,289.0,296.0,289.0,289.976744186,2.43975285241,289.0,289.0,289.0,0.0,212.349337463,0.732326172724,1381389.80233,946143.715076,3004703.0,164528.0,117910411.0,1387181.30588,950224.193789,3004703.0,164528.0,0.0,0.0,0.0,0.0,0.0,0,688,8,0.723908630509,0.00841754221522,289.0,296.0,289.954545455,2.41598646429,5.83699059561,0,0,0,0,0,0,0,0.0,293.287356322,289.976744186,289.0,86,24938,1,289,-1,-1,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
8662,100025980,22,1,1104.0,52.0,52.0,48.0,50.1818181818,2.03858876575,52.0,52.0,52.0,0.0,11.5569974921,0.22994026152,4546635.45455,7031017.80688,20019162.0,2.0,92455190.0,4402628.09524,7171326.33545,20019162.0,2.0,0.0,0.0,0.0,0.0,0.0,0,176,8,0.219942858845,0.00999740267479,48.0,52.0,50.3333333333,2.01444062074,4.05797101449,0,0,0,0,0,0,0,0.0,52.5217391304,50.1818181818,52.0,22,1104,1,52,-1,-1,22,820731.333333,1421480.81883,2462116.0,21.0,13588736.2857,5602332.03715,20019162.0,7025428.0,benign
445,100382310,38,31,69.0,2078.0,37.0,0.0,1.81578947368,6.25950202301,752.0,0.0,67.0322580645,184.27958539,21.3882306554,0.687372107695,1476210.44118,5241509.79586,30034954.0,4.0,100380334.0,2712982.0,6906319.72756,30035327.0,4.0,95109407.0,3170313.56667,7566573.92548,30035248.0,44.0,1,1216,992,0.378552754963,0.308819352733,0.0,752.0,31.2857142857,125.857653992,15840.1490683,0,0,0,1,1,0,0,0.0,31.7391304348,1.81578947368,67.0322580645,38,69,31,2078,-1,243,8,1573990.4,2142904.05262,4120773.0,385.0,17438336.4,10290676.857,30034954.0,5800428.0,benign
445,400212,29,29,2565.0,2798.0,374.0,0.0,88.4482758621,70.5238491611,372.0,0.0,96.4827586207,98.0275546866,13400.3977892,144.923190709,7021.26315789,9254.48780231,36054.0,63.0,399587.0,14270.9642857,9373.14068666,39586.0,3377.0,394942.0,14105.0714286,9393.75202493,36208.0,181.0,0,928,944,72.4615953545,72.4615953545,0.0,374.0,90.8983050847,84.8594568146,7201.12741087,0,1,0,0,0,0,0,1.0,92.4655172414,88.4482758621,96.4827586207,29,2565,29,2798,-1,277,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
445,154308,13,14,9496.0,845.0,8467.0,0.0,730.461538462,2326.5700654,265.0,0.0,60.3571428571,72.8302633027,67015.3200093,174.974725873,5934.92307692,9046.91615932,39809.0,54.0,153943.0,12828.5833333,10073.1411681,40634.0,2458.0,133173.0,10244.0769231,10138.029768,39863.0,73.0,0,416,464,84.2470902351,90.7276356378,0.0,8467.0,369.321428571,1589.22769628,2525644.67063,0,1,0,0,0,0,0,1.0,383.0,730.461538462,60.3571428571,13,9496,14,845,-1,376,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
445,208190,11,9,904.0,633.0,374.0,0.0,82.1818181818,111.779084074,265.0,0.0,70.3333333333,89.2636544177,7382.67928335,96.0660934723,10957.3684211,23485.16797,97831.0,45.0,207759.0,20775.9,29723.2076535,97831.0,857.0,199106.0,24888.25,47074.2528345,139918.0,77.0,0,352,304,52.8363514098,43.2297420625,0.0,374.0,73.1904761905,98.7444272086,9750.46190476,0,1,0,0,0,0,0,0.0,76.85,82.1818181818,70.3333333333,11,904,9,633,-1,243,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
445,157889,12,10,918.0,686.0,374.0,0.0,76.5,106.190651874,265.0,0.0,68.6,84.3368905706,10159.0357783,139.338395962,7518.52380952,16420.5052073,75218.0,54.0,156561.0,14232.8181818,21184.8069655,75914.0,778.0,152474.0,16941.5555556,27032.9323932,87009.0,98.0,0,384,336,76.0027614337,63.3356345281,0.0,374.0,69.7391304348,93.779343234,8794.56521739,0,1,0,0,0,0,0,0.0,72.9090909091,76.5,68.6,12,918,10,686,-1,243,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0,119398328,263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.211086239,453986.038023,292288.500773,1569011.0,5.0,117829317.0,449730.217557,284566.664723,1435838.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.20271091233,0.00837532666287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,263,0,1,0,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
9200,85165180,7,9,6050.0,3355.0,2018.0,0.0,864.285714286,1077.95450032,2018.0,0.0,372.777777778,639.193784735,110.432456081,0.187870207049,5677678.66667,11941010.164,35042484.0,14.0,85159109.0,14193184.8333,15944213.4299,35042484.0,7294.0,85165164.0,10645645.5,14991377.6373,35042852.0,389.0,1,224,288,0.0821932155841,0.105676991465,0.0,2018.0,671.941176471,905.428177065,819800.183824,0,0,0,1,1,0,0,1.0,713.9375,864.285714286,372.777777778,7,6050,9,3355,-1,2053,3,23806.3333333,29665.6524677,58054.0,6071.0,28359410.3333,5787769.6806,35042484.0,24991938.0,benign
0,119999332,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250001391674,59999666.0,424.264068712,59999966.0,59999366.0,59999966.0,59999966.0,0.0,59999966.0,59999966.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.016666759445,0.00833337972248,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0,-1,-1,0,0.0,0.0,0.0,0.0,59999666.0,424.264068712,59999966.0,59999366.0,benign
4444,110149020,22,16,173.0,440.0,25.0,0.0,7.86363636364,9.01477863102,54.0,0.0,27.5,17.2703985671,5.56518796082,0.34498718191,2977000.54054,8451234.28136,30000027.0,44.0,110148127.0,5245148.90476,10773605.4973,30000027.0,212.0,110148913.0,7343260.86667,12242334.985,30039532.0,100.0,0,704,528,0.199729421106,0.145257760804,0.0,54.0,15.7179487179,16.2269248602,263.313090418,0,1,0,0,0,0,0,0.0,16.1315789474,7.86363636364,27.5,22,173,16,440,-1,227,12,30064.6,27250.8644413,58342.0,1054.0,21999501.4,10945988.6028,30000027.0,10008756.0,benign
67,119167315,86,1,24949.0,289.0,300.0,289.0,290.104651163,2.66581438729,289.0,289.0,289.0,0.0,211.786260352,0.730065958103,1385666.45349,947215.260104,3004076.0,178961.0,116163784.0,1366632.75294,936146.763159,3004076.0,178961.0,0.0,0.0,0.0,0.0,0.0,0,688,8,0.721674395366,0.00839156273681,289.0,300.0,290.079545455,2.64019152435,6.97061128527,0,0,0,0,0,0,0,0.0,293.413793103,290.104651163,289.0,86,24949,1,289,-1,-1,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
8662,100006868,23,1,1176.0,52.0,56.0,48.0,51.1304347826,2.39894575,52.0,52.0,52.0,0.0,12.2791566675,0.239983517932,4348124.69565,7311301.5723,20000600.0,2.0,82472290.0,3748740.45455,6880706.53878,20000600.0,2.0,0.0,0.0,0.0,0.0,0.0,0,184,8,0.229984204685,0.00999931324717,48.0,56.0,51.2,2.30940107676,5.33333333333,0,0,0,0,0,0,0,0.0,53.3333333333,51.1304347826,52.0,23,1176,1,52,-1,-1,23,1896904.33333,1685681.5574,3223390.0,29.0,15719359.1667,4811692.1022,20000600.0,7549527.0,benign
0,119398218,252,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11895959787,473802.452381,306882.623335,1570496.0,15.0,118999944.0,474103.36255,307458.522707,1570496.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.11058426349,0.00837533437894,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,252,0,1,0,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
9200,85165282,7,9,6052.0,3351.0,2020.0,0.0,864.571428571,1078.31084837,2018.0,0.0,372.333333333,639.223943544,110.408840072,0.187869982043,5677685.46667,11951376.7989,35054080.0,15.0,85158992.0,14193165.3333,15965974.5089,35054080.0,4984.0,85165267.0,10645658.375,15007896.5064,35054445.0,371.0,1,224,288,0.0821931171437,0.105676864899,0.0,2020.0,671.823529412,905.707129492,820305.404412,0,0,0,1,1,0,0,1.0,713.8125,864.571428571,372.333333333,7,6052,9,3351,-1,2053,3,5672.0,655.807898702,6290.0,4984.0,28380992.0,5779063.79383,35054080.0,25043587.0,benign
4444,110130504,17,10,107.0,343.0,21.0,0.0,6.29411764706,8.27469565817,54.0,13.0,34.3,13.8246960987,4.08606138768,0.245163683261,4235788.61538,9864402.66406,29999909.0,70.0,110129718.0,6883107.375,11947429.2928,29999909.0,169.0,110130434.0,12236714.8889,13960781.1061,30039469.0,708.0,1,544,320,0.15436231909,0.0908013641706,0.0,54.0,16.5357142857,16.9606999831,287.665343915,0,0,0,1,1,0,0,0.0,17.1481481481,6.29411764706,34.3,17,107,10,343,-1,227,8,26362.4,23638.1351485,49930.0,752.0,21999521.0,10945896.3741,29999909.0,10008807.0,benign
67,119235206,85,1,24656.0,296.0,296.0,289.0,290.070588235,2.53446827003,296.0,296.0,296.0,0.0,209.267051545,0.721263483203,1402767.12941,970290.129248,3014484.0,176675.0,116232567.0,1383721.03571,960000.158265,3014484.0,176675.0,0.0,0.0,0.0,0.0,0.0,0,680,8,0.712876698515,0.00838678468841,289.0,296.0,290.206896552,2.65950655956,7.07297514034,0,0,0,0,0,0,0,0.0,293.581395349,290.070588235,296.0,85,24656,1,296,-1,-1,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
8662,100508640,31,1,1576.0,52.0,56.0,48.0,50.8387096774,2.35367477495,52.0,52.0,52.0,0.0,16.197612464,0.318380588972,3242214.19355,5844718.1762,17534657.0,2.0,89999071.0,2999969.03333,5784184.70803,17534657.0,2.0,0.0,0.0,0.0,0.0,0.0,0,248,8,0.308431195567,0.00994939340538,48.0,56.0,50.9090909091,2.29624198915,5.27272727273,0,0,0,0,0,0,0,0.0,52.5,50.8387096774,52.0,31,1576,1,52,-1,-1,31,2164575.6,1273113.92582,3390488.0,22.0,14411491.6667,3660476.44048,17534657.0,9492196.0,benign
0,119999779,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250000460418,59999889.5,79.9030662741,59999946.0,59999833.0,59999946.0,59999946.0,0.0,59999946.0,59999946.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0166666973612,0.00833334868058,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0,-1,-1,0,0.0,0.0,0.0,0.0,59999889.5,79.9030662741,59999946.0,59999833.0,benign
0,119394061,247,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07715524477,483376.765182,305132.421107,1571766.0,15.0,118996121.0,483724.069106,305705.582731,1571766.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.06877961878,0.00837562598696,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,247,0,1,0,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
